encoding_order,encoding,encoding_label,depth,seed,ansatz_layers,n_qubits,is_seasonal,is_learnable_encoding,variational_parameter_count,encoding_parameter_count,classical_head_parameter_count,total_parameter_count,best_epoch,best_val_loss_scaled,train_rmse_original,train_mae_original,train_pearson_corr,train_spearman_corr,train_kge,train_nse,train_bias,train_pred_std_over_true_std,val_rmse_original,val_mae_original,val_pearson_corr,val_spearman_corr,val_kge,val_nse,val_bias,val_pred_std_over_true_std,test_rmse_original,test_mae_original,test_pearson_corr,test_spearman_corr,test_kge,test_nse,test_bias,test_pred_std_over_true_std,test_fft_spectral_cosine_similarity,test_true_12_step_band_power_share,test_pred_12_step_band_power_share,test_abs_12_step_band_error,test_signed_12_step_band_error,test_12_step_power_ratio,test_true_short_period_2_to_6_power_share,test_pred_short_period_2_to_6_power_share,test_abs_short_period_2_to_6_error,test_signed_short_period_2_to_6_error,test_short_period_2_to_6_power_ratio,test_true_dominant_period,test_pred_dominant_period,elapsed_time_sec,elapsed_time_min,max_rss_gb_python,mean_final_reupload_strength,mean_abs_strength_deviation,mean_abs_baseline_deviation,run_dir,checkpoint_path,predictions_path,history_path,metrics_by_split_path,fft_summary_path,fft_power_path,config_path,encoding_metadata_path,learned_encoding_parameters_path
2,same_scalar_rxryrz,Same-scalar RxRyRz,3,45,1,14,False,False,126,0,15,141,7,0.1362353008717842,57.9198805334591,47.75174889535866,0.4887515757297554,0.4908026071349853,0.1726854497732356,0.2194694192923371,-0.4093022374483507,0.3495764874765026,64.59261636749507,54.96414241779469,0.356523234408948,0.3040678855743154,0.0453150700145895,0.119566264099837,-4.315131931887664,0.2964131906048152,67.37502245813778,56.6150968029246,0.1922831226619851,0.1785403275969314,-0.0709633313218025,0.0216624977852106,-4.318878869230068,0.2985386546159254,0.7289750738065168,0.4044275463617845,0.1996283441778106,0.2047992021839739,-0.2047992021839739,0.4936071886637296,0.3224819197485198,0.4574426646997807,0.1349607449512608,0.13496074495126087,1.4185063927196506,11.666666666666666,11.666666666666666,6640.794377565384,110.6799062927564,2.26910400390625,,,,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_3/seed_45,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_3/seed_45/best_model.pt,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_3/seed_45/predictions.npz,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_3/seed_45/history.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_3/seed_45/metrics_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_3/seed_45/fft_summary_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_3/seed_45/fft_power_by_period.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_3/seed_45/config.json,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_3/seed_45/encoding_metadata.json,
2,same_scalar_rxryrz,Same-scalar RxRyRz,3,46,1,14,False,False,126,0,15,141,60,0.1149806067231028,42.406487244554015,33.50919354049298,0.7684923476308271,0.7409358676980453,0.602431203661539,0.5815927450474572,1.732407163896358,0.6774459014310782,59.34038322167312,49.48751952271182,0.5079958994295495,0.4699676318782258,0.2916389663308344,0.2569267694533697,-1.9950012526539167,0.4908732732076111,68.03179765522553,55.22878820221729,0.281757064440956,0.3273481235745387,0.1517518662231725,0.0024957627884921,-4.359721882348737,0.5515622225265052,0.5078713710109178,0.4044275463617845,0.1365853732309462,0.2678421731308382,-0.26784217313083836,0.33772519814652396,0.3224819197485198,0.5167623033056873,0.1942803835571674,0.19428038355716748,1.6024535692068338,11.666666666666666,21.0,6804.610288619995,113.41017147699992,2.2560386657714844,,,,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_3/seed_46,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_3/seed_46/best_model.pt,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_3/seed_46/predictions.npz,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_3/seed_46/history.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_3/seed_46/metrics_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_3/seed_46/fft_summary_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_3/seed_46/fft_power_by_period.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_3/seed_46/config.json,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_3/seed_46/encoding_metadata.json,
2,same_scalar_rxryrz,Same-scalar RxRyRz,4,42,1,14,False,False,168,0,15,183,8,0.1368138616521745,59.91547445819885,49.94791341154936,0.4600232512883944,0.4765877738943641,0.0707978837687424,0.1647574438300483,0.7581793344790458,0.2438515542353699,64.72962623944191,56.66404505330801,0.396284831296637,0.3782871139882774,-0.0045515119490049,0.1158272594067452,-2.9234970657100043,0.1977632338937738,67.27454670357052,57.72696077469881,0.1618359297718752,0.1891353929089778,-0.1575710243661245,0.0245782935452675,0.3785681615591167,0.2016063633274573,0.4888034992020574,0.4044275463617845,0.1003909720398171,0.3040365743219674,-0.3040365743219674,0.2482298076452275,0.3224819197485198,0.5213911896922556,0.1989092699437357,0.1989092699437358,1.616807510011261,11.666666666666666,21.0,8965.622503757477,149.4270417292913,2.989208221435547,,,,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_42,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_42/best_model.pt,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_42/predictions.npz,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_42/history.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_42/metrics_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_42/fft_summary_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_42/fft_power_by_period.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_42/config.json,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_42/encoding_metadata.json,
2,same_scalar_rxryrz,Same-scalar RxRyRz,4,43,1,14,False,False,168,0,15,183,8,0.1429213218096444,59.283527700755286,48.81984545304177,0.4676894745135434,0.4668846976010299,0.1020584815683932,0.1822836419987038,0.3949651245547336,0.2768662392180628,66.15863874370723,56.49332266249537,0.2863374357662671,0.3279328142769661,-0.0529729417556408,0.076357210683006,-3.1227497122536456,0.2265536049877914,65.90637946841592,55.825008820578496,0.2557005856870163,0.2752228903172299,-0.0725626083429309,0.0638493036485527,-1.887843212227916,0.2280351353514205,0.6870179476522242,0.4044275463617845,0.1564990284295221,0.2479285179322623,-0.24792851793226242,0.38696431496168265,0.3224819197485198,0.3626756054648008,0.0401936857162809,0.040193685716281013,1.1246385712030775,11.666666666666666,11.666666666666666,9519.587374687197,158.65978957811996,3.0030517578125,,,,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_43,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_43/best_model.pt,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_43/predictions.npz,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_43/history.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_43/metrics_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_43/fft_summary_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_43/fft_power_by_period.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_43/config.json,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_43/encoding_metadata.json,
2,same_scalar_rxryrz,Same-scalar RxRyRz,4,44,1,14,False,False,168,0,15,183,35,0.1483735177352647,43.84411683472488,35.67189975542822,0.7658662074014679,0.7597111579919602,0.5223403895377565,0.5527428819333607,1.887112802860018,0.5842633617228533,67.40874557980204,52.9512476225349,0.3182259239820671,0.373948036042341,0.1898293542062713,0.0411218700852613,1.414998088216458,0.5626095427567088,71.63448850810906,57.960471374431634,0.18260677490223,0.2658303960190752,0.0688792177926688,-0.1059492133459858,1.999483318648965,0.5546723691828482,0.6803795671697103,0.4044275463617845,0.1391498608613952,0.2652776855003892,-0.2652776855003893,0.3440662292002171,0.3224819197485198,0.5457551828611964,0.2232732631126765,0.2232732631126766,1.6923590112797369,11.666666666666666,11.666666666666666,9578.563930511476,159.64273217519127,2.986469268798828,,,,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_44,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_44/best_model.pt,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_44/predictions.npz,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_44/history.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_44/metrics_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_44/fft_summary_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_44/fft_power_by_period.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_44/config.json,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_44/encoding_metadata.json,
2,same_scalar_rxryrz,Same-scalar RxRyRz,4,45,1,14,False,False,168,0,15,183,13,0.1267945839837005,52.44221809761547,42.44850322254822,0.6265994627792436,0.6443045016110919,0.3345729685145231,0.3601226861794557,2.355267140447082,0.4499259465075126,62.314397489671904,52.74557334683208,0.4343950976351581,0.3988627416673956,0.1500334966478067,0.1805778050599435,4.136240003327807,0.3672310943694732,60.63671799500141,51.89249135943964,0.4630459129076596,0.4590814845531826,0.1988743883268209,0.2075675909375103,4.171540400161469,0.4074269124594553,0.8984670428488455,0.4044275463617845,0.3525789418041498,0.0518486045576346,-0.051848604557634737,0.8717975443956207,0.3224819197485198,0.4148455187081433,0.0923635989596234,0.09236359895962348,1.2864148136790154,11.666666666666666,11.666666666666666,9433.987894296646,157.23313157161076,2.981555938720703,,,,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_45,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_45/best_model.pt,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_45/predictions.npz,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_45/history.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_45/metrics_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_45/fft_summary_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_45/fft_power_by_period.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_45/config.json,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_45/encoding_metadata.json,
2,same_scalar_rxryrz,Same-scalar RxRyRz,4,46,1,14,False,False,168,0,15,183,25,0.1165267052425996,47.20534915998969,38.63492356510607,0.7151627441859758,0.7202033369368612,0.4636504250698404,0.4815378733954745,2.523269295456606,0.5465255205949184,59.738014262734026,50.42880933378188,0.5033043370669193,0.4956171813489634,0.2389892620918092,0.2469349590570954,0.059775122520593,0.4234322978268858,65.01159460907446,54.33609262445201,0.3205131765328919,0.3252436243002281,0.1128760152176112,0.0890962442593596,-2.668843722070526,0.4305011322613219,0.875282041818639,0.4044275463617845,0.3045263659283374,0.0999011804334471,-0.09990118043344715,0.7529812661571782,0.3224819197485198,0.447960076593058,0.1254781568445381,0.12547815684453817,1.3891013702175596,11.666666666666666,11.666666666666666,9948.155987024307,165.80259978373846,2.984058380126953,,,,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_46,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_46/best_model.pt,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_46/predictions.npz,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_46/history.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_46/metrics_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_46/fft_summary_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_46/fft_power_by_period.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_46/config.json,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_4/seed_46/encoding_metadata.json,
2,same_scalar_rxryrz,Same-scalar RxRyRz,5,42,1,14,False,False,210,0,15,225,2,0.1541569995633558,65.27624973250765,55.55985022628503,0.3990769322658339,0.3964721811140149,-0.1526021015231939,0.0086089387133508,4.886619831535567,0.0181601516342671,68.70995642283417,60.467932072283006,0.1751661827708747,0.1699063948910856,-0.287757516557152,0.0037455624775206,-0.2551322741333444,0.0110811649800108,68.06756656892651,59.40583542356648,0.1274057567798781,0.1763321584076301,-0.3174490184688778,0.0014465762666882,2.904931317392595,0.0135332657935275,0.2493397010244176,0.4044275463617845,0.0551371505836978,0.3492903957780867,-0.34929039577808674,0.1363338157346343,0.3224819197485198,0.6938724695722921,0.3713905498237722,0.3713905498237723,2.1516631695612354,11.666666666666666,3.5,12074.659409046171,201.24432348410286,3.6945571899414062,,,,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_42,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_42/best_model.pt,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_42/predictions.npz,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_42/history.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_42/metrics_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_42/fft_summary_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_42/fft_power_by_period.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_42/config.json,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_42/encoding_metadata.json,
2,same_scalar_rxryrz,Same-scalar RxRyRz,5,43,1,14,False,False,210,0,15,225,12,0.1356933950800464,56.9081110778885,47.26708731423367,0.5599398407211202,0.6340738408360184,0.1778762736416673,0.2465005331306785,3.585983886745818,0.3068782609676662,64.46402271287776,55.88181616509538,0.3759394457786054,0.3912343626979266,0.0201583617567796,0.1230683824030417,-2.3102406689903883,0.2450356372688036,63.973490075127486,54.202028352150776,0.3510984464853005,0.3472423802612482,0.0302483848344364,0.1179545902868434,-0.90849116884771,0.2794210670256908,0.8395330405452058,0.4044275463617845,0.2360103042510514,0.168417242110733,-0.1684172421107331,0.5835663430302696,0.3224819197485198,0.4180400406770969,0.095558120928577,0.09555812092857707,1.296320863517235,11.666666666666666,11.666666666666666,13019.035338401794,216.98392230669657,3.677505493164064,,,,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_43,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_43/best_model.pt,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_43/predictions.npz,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_43/history.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_43/metrics_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_43/fft_summary_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_43/fft_power_by_period.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_43/config.json,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_43/encoding_metadata.json,
2,same_scalar_rxryrz,Same-scalar RxRyRz,5,44,1,14,False,False,210,0,15,225,10,0.14249303657026,58.16925608088195,48.54952122541342,0.5257333148188077,0.6241756842329907,0.132400563201943,0.2127337608581924,0.4721332358888844,0.2735232957449934,66.05943721349897,57.11591033402655,0.2966388609584944,0.2152217653748578,-0.0587510561724529,0.0791250452378472,-2.39115219031503,0.2091001924000033,64.42627359815512,55.0862437169934,0.3480765478025034,0.3362430022807381,-0.0120773699354987,0.1054247454117879,-2.022757017457129,0.2262130131391008,0.6863301235032103,0.4044275463617845,0.2072027822115597,0.1972247641502247,-0.19722476415022483,0.5123359772981548,0.3224819197485198,0.2854222473209694,0.0370596724275504,-0.03705967242755043,0.8850798443011919,11.666666666666666,11.666666666666666,12101.686885595322,201.6947814265887,3.716693878173828,,,,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_44,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_44/best_model.pt,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_44/predictions.npz,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_44/history.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_44/metrics_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_44/fft_summary_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_44/fft_power_by_period.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_44/config.json,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_44/encoding_metadata.json,
2,same_scalar_rxryrz,Same-scalar RxRyRz,5,45,1,14,False,False,210,0,15,225,17,0.1489934327222598,54.35347541507326,44.4794368799761,0.6046782128419712,0.6938898859815764,0.2604473096600685,0.3126321022246885,1.1501479265540793,0.3751224293888592,67.54941803686548,56.21207611628612,0.2172724270665944,0.1485609308022045,-0.0473072922451556,0.0371156098542637,-3.348286179041837,0.3051695738366254,65.30148279324361,54.14316428250547,0.2899280620717955,0.2681733360978643,-0.003518811803874,0.0809546515910115,-3.7915179332831697,0.2922464923237704,0.853851486183577,0.4044275463617845,0.244371882305442,0.1600556640563424,-0.16005566405634253,0.6042414383090433,0.3224819197485198,0.3845215644803417,0.0620396447318218,0.062039644731821886,1.192381776876676,11.666666666666666,11.666666666666666,12642.12575006485,210.70209583441417,3.708599090576172,,,,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_45,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_45/best_model.pt,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_45/predictions.npz,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_45/history.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_45/metrics_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_45/fft_summary_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_45/fft_power_by_period.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_45/config.json,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_45/encoding_metadata.json,
2,same_scalar_rxryrz,Same-scalar RxRyRz,5,46,1,14,False,False,210,0,15,225,42,0.1478687789625866,43.05193344340736,35.005692239184874,0.8000412776955548,0.7927152758098316,0.4955695801255643,0.5687591149234077,3.675738835675568,0.5389601494123595,67.29399197349802,56.53662309605938,0.2533895613464471,0.2239349138308109,0.0324693111455554,0.0443837929528215,-3.3066642943224243,0.3857343356831435,65.74334330199717,53.75181137827433,0.3074951525008402,0.3042608335061165,0.124420658662979,0.0684751878754659,2.4416961191028954,0.4649536132956975,0.6512363846543212,0.4044275463617845,0.1572928500436618,0.2471346963181226,-0.2471346963181227,0.38892714271978396,0.3224819197485198,0.4690730273104267,0.1465911075619069,0.1465911075619069,1.4545715545114053,11.666666666666666,11.666666666666666,11834.290304660795,197.2381717443466,3.712711334228516,,,,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_46,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_46/best_model.pt,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_46/predictions.npz,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_46/history.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_46/metrics_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_46/fft_summary_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_46/fft_power_by_period.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_46/config.json,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_5/seed_46/encoding_metadata.json,
2,same_scalar_rxryrz,Same-scalar RxRyRz,6,42,1,14,False,False,252,0,15,267,7,0.1530324837294501,63.06855303630911,53.52627220924368,0.6888881570054068,0.676295993086824,0.0064786651971252,0.0745342672791754,0.5995888981323962,0.056472960920882,68.45889141824027,60.24177259831659,0.2247966940272854,0.1713760825824512,-0.2386391988111074,0.0110128542175388,-4.072551292238834,0.0350054096306283,68.2404867919844,59.352067814084286,-0.0252486936087356,-0.0282707858179556,-0.4053641337994811,-0.0036333587674275,-0.8680596080595006,0.0388485280762343,0.1757368093712815,0.4044275463617845,0.0138571962124048,0.3905703501493797,-0.39057035014937974,0.034263729899369204,0.3224819197485198,0.7479670606700317,0.4254851409215118,0.4254851409215119,2.319407739985289,11.666666666666666,5.0,14681.084931850432,244.68474886417386,2.855987548828125,,,,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_42,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_42/best_model.pt,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_42/predictions.npz,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_42/history.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_42/metrics_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_42/fft_summary_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_42/fft_power_by_period.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_42/config.json,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_42/encoding_metadata.json,
2,same_scalar_rxryrz,Same-scalar RxRyRz,6,43,1,14,False,False,252,0,15,267,12,0.1535533543958076,60.02702966380272,50.85714091506717,0.7102070697343209,0.7004683186918144,0.0781638231259248,0.1616443116483926,1.0897005772992945,0.1249947231833355,68.57529787300679,60.87662850190904,0.1144025731919834,0.1531449566967019,-0.2813920232762286,0.0076466774354028,-4.298656748095313,0.0751357519096756,68.1308009845556,59.17104878567217,0.0337601541674821,0.0207028820236367,-0.3406959895502064,-0.0004095873995368,-0.9387257307226232,0.0706304194125469,0.247122556178716,0.4044275463617845,0.0640959314441725,0.340331614917612,-0.340331614917612,0.15848557305449928,0.3224819197485198,0.542466954225767,0.2199850344772471,0.21998503447724715,1.6821623818439106,11.666666666666666,17.5,14883.08773636818,248.05146227280298,4.444728851318359,,,,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_43,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_43/best_model.pt,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_43/predictions.npz,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_43/history.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_43/metrics_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_43/fft_summary_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_43/fft_power_by_period.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_43/config.json,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_43/encoding_metadata.json,
2,same_scalar_rxryrz,Same-scalar RxRyRz,6,44,1,14,False,False,252,0,15,267,76,0.1469281292800957,31.884765239560213,26.44966249661312,0.9202820707994211,0.8936202161417061,0.6308594169745785,0.763461926280993,6.154651333193394,0.6470718890757877,67.07960911635467,56.20920610890499,0.2872165533577161,0.2800279940512641,0.1094685709599153,0.0504628320038543,-0.1992502337682737,0.46616386053382,72.27201706583506,61.3647604563153,0.0485447719422772,0.0354136429608127,-0.1235195761074341,-0.1257221386887816,-3.0833852784199176,0.4035514090711075,0.1946571572748944,0.4044275463617845,0.0508109116374715,0.353616634724313,-0.35361663472431304,0.1256366241482921,0.3224819197485198,0.6908113803646533,0.3683294606161334,0.3683294606161335,2.1421708879163424,11.666666666666666,21.0,13171.00945854187,219.51682430903116,4.409191131591797,,,,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_44,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_44/best_model.pt,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_44/predictions.npz,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_44/history.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_44/metrics_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_44/fft_summary_by_split.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_44/fft_power_by_period.csv,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_44/config.json,data_reupload/results/encoding_sweep/same_scalar_rxryrz_tanh_a1/depth_6/seed_44/encoding_metadata.json,
